,dist_to_center,distance_2,distance_3,distance_4,distance_5,lat,lng,name,rating_yandex,review_count,reviews,discount_10,discount_15,discount_20,discount_50,discount_7,Завтраки в ресторане МА,Счастливые часы,барная стойка,бесплатная парковка,бранчи,винная карта,детская анимация,живая музыка,закрытие под банкет,круглосуточная кухня,кулинария,кухня_авторская,кухня_азербайджанская,кухня_азиатская,кухня_американская,кухня_английская,кухня_армянская,кухня_белорусская,кухня_веганская,кухня_вегетарианская,кухня_восточная,кухня_греческая,кухня_грузинская,кухня_домашняя,кухня_еврейская,кухня_европейская,кухня_индийская,кухня_индонезийская,кухня_ирландская,кухня_испанская,кухня_итальянская,кухня_кавказская,кухня_китайская,кухня_континентальная,кухня_корейская,кухня_латиноамериканская,кухня_международная,кухня_мексиканская,кухня_морская,кухня_мясная,кухня_национальная,кухня_немецкая,кухня_неткухня_специализации,кухня_паназиатская,кухня_русская,кухня_рыбная,кухня_сербская,кухня_скандинавская,кухня_смешанная,кухня_средиземноморская,кухня_тайская,кухня_узбекская,кухня_украинская,кухня_французская,кухня_фьюжн,кухня_чешская,кухня_шашлык,кухня_японская,меню на английском,местоположение у воды,настольные игры,своя пекарня,танцпол
23,3965.9025311148657,0.03756762162604286,0.1523790589072802,0.1523790589072802,0.1523790589072802,59.926381000000006,30.312652000000003,Ukusno,4.7,220.0,"Уголок Сербии в Санкт-Петербурге. Ракия в стильных маленьких графинчиках, огромная и вкусная плескова - вкусно!|Отличная кухня (сытные порции),низкие цены,приятное обслуживание,но летом 1 кондей не справляется явно,помещение большое слишком,душно.|Любимое место с сербской кухней! Тут вкусно всё! Мясо готовят сказочно! Много сортов вкуснейшей ракии. Есть вкусное сербское и хорватское пиво. Цены... ещё|Уютно. Не совсем конечно сербская кафана и персонал русский, но покушать можно. Музыка сербская народная,можно поностальгировать.|Бюджетно перекусить в центре, качественной и простой едой. Всё очень простенько, но соответствует цене.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3964.830976654859,0.056341265600718234,0.056341265600718234,0.07122123798923419,0.07122123798923419,59.92892,30.343671,Счастье на Рубинштейна,4.4,390.0,"Замечательный атмосферный ресторан. Вкусно кормят и культурно обслуживают.
Цены высокие.
Принимают к оплате карты.|Замечательное место, чтобы позавтракать или просто попить кофе. Особенное удовольствие вам доставит возможность посидеть на открытой верандочке и... ещё|Прекрасный выбор десертов и авторских кофейных коктейлей, места даже утром надо бронировать заранее, народу много|Бизнес-ланч хорош и по цене и по качеству, основное меню дороговато, но терпимо. Официанты не понравились, то ждать долго, то слишком манеры, то не могут... ещё|Я разочарована. Цены скажем так не очень маленькие. Бизнес ланч хотелось бы посущественней. А ожидание официанта вообще было мучительно. Очень хотелось... ещё",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,3964.830976654859,0.056341265600718234,0.056341265600718234,0.07122123798923419,0.07122123798923419,59.92892,30.343671,Фартук,4.1,153.0,"Место отличное, правда шумноватое. Горячие блюда понравились: брали лазанью с лососем и шпинатом и говяжий язык на грече в сливочном соусе — всё... ещё|Бармен был занят, так и не ответил на мой вопрос, общался по телефону, официантка тоже была не многословна, бери, плати и проваливай. Кухня желает быть лучше,|Завтрак на веранде в Питере
Наверное, лучший завтрак на Рубинштейна ! Очень-очень атмосферная веранда, где можно насладиться свежевыжатым... ещё|Вроде бы есть бесплатный WiFi - но подключиться к нему просто невозможно. 20 минут своего времени убил, в попытках получить подключение. 
С... ещё|Заявленные цены далеко не соответствуют качеству. Сейчас в данном адресе функционирует другое кафе - ""Счастье"" - более достойное",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3964.442009558511,1.5446653147861353,1.9156037030485673,1.9156037030485673,2.173547731335346,59.888866,30.278786,Столовая,2.5,11.0,"Достаточно своеобразная кухня. Везде (салате, в булочке, в котлетах) майонез. Это может и оригинально, но не очень здорово, если посетитель избегает этого... ещё|ну такое себе местечко, не идёт не в какое сравнение с той же шахиризадой и подобными. одноразовое место.|Хочется попросить руководство о контроле качества готовой продукции на выдачи! И попросить уборщиц не мыть пол в присутствии клиентов, так как запах... ещё|Приличное заведение, готовят приемлемо и цены гуманные",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3960.3683643688914,1.0454810829831265,1.0454810829831265,1.0454810829831265,1.0454810829831265,59.850988,30.308259000000003,La Cantine,2.9,50.0,"Столовая высокого уровня! В основном вкусно, совсем не дорого! И мало людей (кроме обеденного времени в будни). Много мест, нормальный туалет. Кофе не... ещё|Отличное место для безнес-лагая. Можно вполне недурно поесть на 120 руб! Стильный интерьер. В обед большие очереди.|Ужасная еда, не вкусно!!!! Работаю в БЦ где распологается ресторан, поэтому приходиться периодически туда спускать кушать, такое впечатление что повар... ещё|Хорошая столовка на любой кошелек. Среднеазиатский персонал конечно портит немного впечатление|Относительно недорого! Есть комплексные обеды и салат бар весовой. Чисто, уютно, много посадочных мест! Но однажды нарвался на несвежий суп... ещё",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3969.716195468931,0.1828444352122817,0.3374131325615212,0.3374131325615212,0.3374131325615212,59.977584,30.314413,Поддубный,4.4,63.0,"Не так давно стригся в барбершопе Поддубный на Петроградской. 
Если в двух словах - Адский барбершоп. Больше сюда ни ногой. От посещеня... ещё|Стригут отлично. Атмосфера отличная. Такого мастера, как Вячеслав днем с огнем не сыщешь. Уже два года езжу с другого конца города именно к нему.|Молодые барберы, обстановка достаточно простая. Но стригут классно. Тут главное - найти своёго мастера. Ценник средний для барьеров. Не низкий. Мужская стрижка... ещё|Слава-четкий барбер, сам барбер шоп тоже огонь!все супер👍🏻|Антураж для подобного заведения отличный. Стригут тоже хорошо. Был у трёх мастеров, у каждого свой подход, но результат всегда на высоте.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3969.716195468931,0.1828444352122817,0.3374131325615212,0.3374131325615212,0.3374131325615212,59.977584,30.314413,Proviant,3.9,46.0,"Официанты-супер. Завтраки-прекрасны. Локация-отличная. Бизнес-ланчи-хороши, но стали портиться. Кухня-интересная (северная).|вкусно, но маленькие порции|Бизнес от 400 руб. Не плох|Классная летняя площадка.|Еда приятная! Персонал хороший! Но: меню маловато... понимаю, что это фишка, но...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3966.732808273147,0.02140526624100287,0.028272777919611983,0.028272777919611983,0.04240947521693128,59.936034,30.310245,Траттория Марио,4.3,249.0,"Ресторан имеет два зала на первом этаже, но можно попросить официанта посадить Вас на крыше с видом на Исакий и крыши Питера. Вид оттуда открывается... ещё|Кафе в центре города, в шаге от Александровского сада, практически напротив Адмиралтейства. Цены умеренные для центра. Пицца... ещё|...неплохо,но ценник на пиво задран чрезмерно!!!!)...суетливо из-за местоположения...кухня ничего особенного...печь для приготовления... ещё|В целом заведение достойное. Готовили быстро, по вкусу хорошо, по ценам ну чуть высоковаты для этого заведения. Атмосфера приятная.|Великолепный итальянский ресторан. Здесь есть детское меню и типичная итальянская кухня. Отличный шеф-повар Масимо. Начинал свою карьеру в Тосканев... ещё",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3966.732808273147,0.02140526624100287,0.028272777919611983,0.028272777919611983,0.04240947521693128,59.936034,30.310245,Бар,4.4,182.0,"Хороший паб, но ничем не выделяется среди остальных. Разве что расположение интересное, а так больше и отметить нечего. Такие, хорошисты строго на 4... ещё|Очень понравилась атмосфера, стейк был на высоте. Только лучше бронировать столики|Очень вкусно! Приветливый коллектив|Еда, пиво -все хорошо 
Но немного неуютно, поэтому 4|Отличное место. И конкурсы веселые)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3958.3659954121754,0.7140187662702373,2.221555319629668,2.385802701559484,2.385802701559484,59.889959,30.429721,Оазис,3.8,113.0,"Посещаю периодически, хорошее и уютное заведение. Два зала, выбирайте что по душе. Удачи вам и процветания!|Уже 2 человека отравились тут... нагло врут в лицо, грубят и хамят! Питание либо перепеченное либо пересоленное либо... ещё|Вежливый, внимательный персонал. Красивое убранство зала, вкусная еда, классный диджей и тамада. Всё, чтобы свадьба или любое другое торжество... ещё|Уютный ресторан. Очень вкусные торты.|Обалденный очень уютный ресторан",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
